timestamp,dataset,file,question,method,target_ci_width,ci_tolerance,achieved,required_labels,actual_ci_width,alpha,experiments,min_labels,max_labels,label_step,gamma,mse,coverage_rate,variance,execution_time
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,PGAE,0.15,0.0,True,1200,0.14796870497440384,0.95,20,200,10000,50,0.5,0.0008859855358085379,1.0,0.0008859331690032116,5.979912996292114
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,Adaptive_PGAE,0.15,0.0,True,1200,0.1498776355526601,0.95,20,200,10000,50,0.5,0.0010001181765088361,1.0,0.0008141134574497158,5.598826169967651
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,Active_Inference,0.15,0.0,True,2000,0.14957942876075297,0.95,20,200,10000,50,0.5,0.00144099868911292,0.9,0.0013710027975283256,1.7320499420166016
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CARBONTAX,Naive,0.15,0.0,True,2350,0.1489148928199485,0.95,20,200,10000,50,0.5,0.0004482373125819008,1.0,0.00042966772295156065,1.8539400100708008
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CLEANENERGY,PGAE,0.15,0.0,True,950,0.14656328439707283,0.95,20,200,10000,50,0.5,0.001068375772608546,1.0,0.0010003216663692373,5.112244129180908
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CLEANENERGY,Adaptive_PGAE,0.15,0.0,True,1000,0.14790904986851502,0.95,20,200,10000,50,0.5,0.0014008119783757325,1.0,0.0012995237239226652,4.9344000816345215
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CLEANENERGY,Active_Inference,0.15,0.0,True,1500,0.14865932819647454,0.95,20,200,10000,50,0.5,0.0012940481940618262,1.0,0.0012905231204390073,1.7262756824493408
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,CLEANENERGY,Naive,0.15,0.0,True,1850,0.14831191386798975,0.95,20,200,10000,50,0.5,0.0007845912024117046,1.0,0.0007845580715850982,1.7087879180908203
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,MEDICAREALL,PGAE,0.15,0.0,True,1200,0.14673094742790557,0.95,20,200,10000,50,0.5,0.0009183694594278608,1.0,0.0009028432582877631,5.147625923156738
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,MEDICAREALL,Adaptive_PGAE,0.15,0.0,True,1650,0.14579818822452373,0.95,20,200,10000,50,0.5,0.0017261816749917513,0.95,0.0017115811906447634,6.933979272842407
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,MEDICAREALL,Active_Inference,0.15,0.0,True,2150,0.14827190209338093,0.95,20,200,10000,50,0.5,0.0009030253535100747,1.0,0.0008883745341077295,1.998823881149292
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,MEDICAREALL,Naive,0.15,0.0,True,2350,0.1491526989970115,0.95,20,200,10000,50,0.5,0.0007942818683182881,1.0,0.0007909370755998185,1.6008539199829102
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,IMMIGRATION,PGAE,0.15,0.0,True,1300,0.1490547346045444,0.95,20,200,10000,50,0.5,0.0021831064856973684,0.9,0.0021830672896003592,7.247147798538208
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,IMMIGRATION,Adaptive_PGAE,0.15,0.0,True,2050,0.14918398207194689,0.95,20,200,10000,50,0.5,0.0017882628442281983,0.9,0.0017602285442651449,6.94904088973999
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,IMMIGRATION,Active_Inference,0.15,0.0,True,1950,0.14804808703088318,0.95,20,200,10000,50,0.5,0.0019216997980932287,0.9,0.0018352902018102038,2.3925421237945557
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,IMMIGRATION,Naive,0.15,0.0,True,2600,0.14857733302582304,0.95,20,200,10000,50,0.5,0.000681510140911078,1.0,0.0006576627218934905,1.602632999420166
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,WEALTHTAX,PGAE,0.15,0.0,True,1400,0.14977231145841527,0.95,20,200,10000,50,0.5,0.0011062482799159767,1.0,0.0011051654612830744,5.46305513381958
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,WEALTHTAX,Adaptive_PGAE,0.15,0.0,True,1500,0.1497406437388486,0.95,20,200,10000,50,0.5,0.0022130245962350206,0.95,0.0013645046573792707,5.190980672836304
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,WEALTHTAX,Active_Inference,0.15,0.0,True,2150,0.1481343742258778,0.95,20,200,10000,50,0.5,0.0005960327417395536,1.0,0.0005045594336321429,1.3696691989898682
20250913_152326,twin,data/NPORS_2024_base_gpt5mini_20250913_133642.csv,WEALTHTAX,Naive,0.15,0.0,True,2250,0.14875234638365473,0.95,20,200,10000,50,0.5,0.0010094686894653946,1.0,0.0010049264197530907,1.3741369247436523
